time,seconds_elapsed,z,y,x
1758972904119081700,6.508081787109375,6.263268947601318,0.25978389382362366,0.9776672124862671
1758972904129038600,6.51803857421875,7.424994945526123,-4.095855712890625,0.21149227023124695
1758972904138995700,6.52799560546875,7.671544551849365,-7.8990325927734375,-0.2000361531972885
1758972904148952800,6.537952880859375,7.22984504699707,-10.698382377624512,-0.02515914849936962
1758972904158908700,6.54790869140625,6.270639419555664,-12.296648025512695,0.6971266269683838
1758972904168865800,6.55786572265625,5.064358711242676,-12.551599502563477,1.7296082973480225
1758972904178822700,6.56782275390625,3.745039701461792,-11.897210121154785,2.978163242340088
1758972904188779500,6.577779541015625,3.15983510017395,-0.9881049394607544,9.833474159240723
1758972904198736600,6.587736572265625,3.204789161682129,7.916539192199707,12.571600914001465
1758972904208693800,6.59769384765625,3.534411668777466,23.90253448486328,5.966424465179443
1758972904218650600,6.607650634765625,2.812711238861084,24.547710418701172,0.8150439262390137
1758972904228607700,6.617607666015625,1.837695598602295,19.752946853637695,-1.5758416652679443
1758972904238564600,6.627564697265625,1.6469382047653198,7.4602813720703125,-0.4177309274673462
1758972904248521700,6.637521728515625,2.1197617053985596,-1.849104642868042,0.7253867387771606
1758972904258477600,6.6474775390625,2.745479106903076,-6.369688034057617,1.2687757015228271
1758972904268434700,6.6574345703125,2.7213480472564697,-5.958924770355225,-0.22655804455280304
1758972904278391600,6.6673916015625,2.333885908126831,-3.4453318119049072,-1.7202800512313843
1758972904288348700,6.6773486328125,1.9106005430221558,-3.2762300968170166,-1.208843469619751
1758972904298305800,6.687305908203125,1.0762025117874146,-3.5740182399749756,-0.43317192792892456
1758972904308262700,6.6972626953125,-0.01392673421651125,-3.400132894515991,-0.20672094821929932
1758972904318219800,6.7072197265625,-0.8093255758285522,-2.5346195697784424,-0.6287432909011841
1758972904328176600,6.7171767578125,-1.237163782119751,-1.5288203954696655,-1.2310792207717896
1758972904338133500,6.727133544921875,-1.611640453338623,-1.041720986366272,-1.5629615783691406
1758972904348090600,6.737090576171875,-1.9858976602554321,-0.8507715463638306,-1.7310009002685547
1758972904358047700,6.7470478515625,-2.289790153503418,-0.6329191327095032,-1.880869746208191
1758972904368003600,6.757003662109375,-2.5095627307891846,-0.30609333515167236,-2.0158262252807617
1758972904377960700,6.766960693359375,-2.721100330352783,0.09097704291343689,-2.076730489730835
1758972904387917800,6.776917724609375,-3.0170371532440186,0.29751530289649963,-1.9761067628860474
1758972904397874700,6.786874755859375,-3.338210344314575,0.3125312626361847,-1.8880400657653809
1758972904407831600,6.79683154296875,-3.786689043045044,0.18362681567668915,-1.9793212413787842
1758972904417788700,6.80678857421875,-4.483217716217041,-0.2211528867483139,-2.1490120887756348
1758972904427745500,6.81674560546875,-5.392667770385742,-0.8646817803382874,-2.3338074684143066
1758972904437702700,6.82670263671875,-6.376067161560059,-1.693311095237732,-2.693254232406616
1758972904447659800,6.83665966796875,-7.38266658782959,-2.4209611415863037,-3.3729617595672607
1758972904457617000,6.846616943359375,-8.381622314453125,-3.284369468688965,-4.163603782653809
1758972904467573800,6.85657373046875,-8.561346054077148,-3.807668447494507,-4.620695114135742
1758972904477530600,6.866530517578125,-6.965168476104736,-3.50779128074646,-4.1996002197265625
1758972904487486700,6.87648681640625,-4.05962610244751,1.0640324354171753,-0.5784585475921631
1758972904497443600,6.886443603515625,-1.9601826667785645,2.7066454887390137,0.6751065254211426
1758972904507400700,6.896400634765625,-1.1827508211135864,2.989821195602417,0.6297433376312256
1758972904517357600,6.906357666015625,-1.121647596359253,2.260322332382202,0.13574397563934326
1758972904527314700,6.916314697265625,-1.4203159809112549,1.0286041498184204,-0.15873877704143524
1758972904537271800,6.926271728515625,-1.750921368598938,-0.36618223786354065,-0.2493741363286972
1758972904547228700,6.936228759765625,-2.0480141639709473,-1.7269009351730347,-0.17962409555912018
1758972904557185500,6.946185546875,-2.179072141647339,-2.8247289657592773,-0.10081103444099426
1758972904567142700,6.956142578125,-2.016430139541626,-3.2664568424224854,-0.27886784076690674
1758972904577099800,6.966099853515625,-1.6615688800811768,-3.2447128295898438,-0.5165512561798096
1758972904587056600,6.976056640625,-1.1699234247207642,-2.865116834640503,-0.713026225566864
1758972904597012700,6.9860126953125,-0.604084312915802,-2.1625828742980957,-0.7766866683959961
1758972904606969600,6.995969482421875,-0.054488275200128555,-1.42359459400177,-0.6112191677093506
1758972904616926700,7.0059267578125,0.4952632784843445,-1.1183174848556519,-0.21208909153938293
1758972904626883800,7.0158837890625,1.051708459854126,-0.9922304153442383,0.2815552353858948
1758972904636840700,7.0258408203125,1.6299086809158325,-0.30434924364089966,0.5328143835067749
1758972904646797600,7.035797607421875,2.1989450454711914,1.5181759595870972,-0.5482069253921509
1758972904656754400,7.04575439453125,2.568099021911621,2.3176352977752686,-1.2168827056884766
1758972904666711600,7.055711669921875,2.1849870681762695,2.206743001937866,-1.1527793407440186
1758972904676668700,7.065668701171875,1.6282135248184204,0.8395500779151917,-0.47227832674980164
1758972904686625500,7.07562548828125,0.9779862761497498,-1.3761965036392212,-0.01296346914023161
1758972904696582700,7.085582763671875,0.4330768585205078,-4.53549861907959,0.532654345035553
1758972904706538800,7.095538818359375,0.03735535964369774,-7.327481746673584,0.9050965905189514
1758972904716495600,7.10549560546875,-0.26479172706604004,-10.206923484802246,1.0102488994598389
1758972904726452500,7.115452392578125,-0.5082224607467651,-14.628398895263672,0.15806420147418976
1758972904736409600,7.12540966796875,-1.0858548879623413,-18.88937759399414,-3.5547986030578613
1758972904746366500,7.135366455078125,-1.581619381904602,-4.28579044342041,-3.4840025901794434
1758972904756323600,7.145323486328125,-1.4223490953445435,6.12306547164917,-3.9103944301605225
1758972904766280700,7.15528076171875,-0.9239856004714966,11.673555374145508,-3.6150662899017334
1758972904776237600,7.165237548828125,-0.42407137155532837,13.97839641571045,-2.531583786010742
1758972904786194700,7.175194580078125,0.15833798050880432,13.002830505371094,-0.46230319142341614
1758972904796151600,7.185151611328125,0.5958474278450012,10.5741548538208,1.0670511722564697
1758972904806108400,7.1951083984375,0.989266574382782,8.214451789855957,1.306578278541565
1758972904816065500,7.2050654296875,1.8661243915557861,5.452002048492432,0.9262431859970093
1758972904826021600,7.215021728515625,3.100968837738037,2.837716817855835,0.6676685810089111
1758972904835978500,7.224978515625,4.3573784828186035,0.22390925884246826,0.4213986396789551
1758972904845935600,7.234935546875,5.382364749908447,-3.025163412094116,0.6068758368492126
1758972904855892700,7.244892822265625,5.817974090576172,-6.430351734161377,1.5541483163833618
1758972904865849600,7.254849609375,5.509991645812988,-8.830835342407227,3.13488507270813
1758972904875806500,7.264806396484375,4.479427337646484,-9.584451675415039,4.952719211578369
1758972904885763600,7.274763671875,3.0275306701660156,-9.2702054977417,6.4271416664123535
1758972904895720400,7.284720458984375,1.6374543905258179,-8.704523086547852,7.292751312255859
1758972904905677600,7.294677490234375,0.5767072439193726,-8.210923194885254,7.55907678604126
1758972904915634700,7.304634765625,-0.21240733563899994,-5.63395881652832,7.826179027557373
1758972904925591600,7.314591552734375,-0.207660511136055,14.111592292785645,5.8716888427734375
1758972904935548400,7.32454833984375,1.0729197263717651,17.91039276123047,0.4446443021297455
1758972904945505500,7.334505615234375,1.3299651145935059,12.001354217529297,-1.1833792924880981
1758972904955461400,7.34446142578125,1.0732976198196411,3.7026381492614746,-0.7626438140869141
1758972904965418500,7.35441845703125,0.9076598882675171,-0.44425174593925476,-0.7866072058677673
1758972904975375600,7.364375732421875,0.7546873688697815,-2.4100353717803955,-1.1413605213165283
1758972904985332500,7.37433251953125,0.5256859064102173,-3.773638963699341,-1.4417294263839722
1758972904995289600,7.38428955078125,0.2517068088054657,-4.9458699226379395,-1.590218186378479
1758972905005246700,7.394246826171875,-0.08646884560585022,-5.540064334869385,-1.5443156957626343
1758972905015203600,7.40420361328125,-0.5086951851844788,-5.235165119171143,-1.3281363248825073
1758972905025160400,7.414160400390625,-0.9595526456832886,-3.80741024017334,-1.1746159791946411
1758972905035117600,7.42411767578125,-1.3733519315719604,-0.3300202488899231,-1.4132663011550903
1758972905045074400,7.434074462890625,-1.834100604057312,1.9819532632827759,-1.4693341255187988
1758972905055031600,7.444031494140625,-1.9904752969741821,1.932360053062439,-0.8653044700622559
1758972905064988700,7.45398876953125,-2.069580316543579,1.3991094827651978,-0.8692722916603088
1758972905074944500,7.463944580078125,-2.4396262168884277,0.8993295431137085,-1.3698946237564087
1758972905084901600,7.473901611328125,-3.0178518295288086,0.1444770246744156,-1.503302812576294
1758972905094858800,7.483858642578125,-3.360243320465088,-0.6207740306854248,-1.468335509300232
1758972905104815400,7.4938154296875,-3.223475694656372,-1.3472801446914673,-1.5394490957260132
1758972905114772500,7.5037724609375,-2.6574063301086426,-2.307943344116211,-2.050175666809082
1758972905124729600,7.5137294921875,-1.932326078414917,-3.2198126316070557,-2.681364059448242
1758972905134686500,7.5236865234375,-1.5147311687469482,-3.477308511734009,-3.071737766265869
1758972905144643600,7.5336435546875,-1.2776243686676025,-3.2633817195892334,-3.2078518867492676
1758972905154600700,7.5436005859375,-1.221021056175232,-2.857661008834839,-3.410999059677124
1758972905164557600,7.5535576171875,-1.353423833847046,-2.26346755027771,-3.864206314086914
1758972905174514400,7.563514404296875,-1.6338492631912231,-1.5868066549301147,-4.5347676277160645
1758972905184471600,7.573471435546875,-1.9646048545837402,-1.1866766214370728,-5.126797676086426
1758972905194428400,7.583428466796875,-2.3020966053009033,-1.5210447311401367,-5.154441833496094
1758972905204384500,7.593384521484375,-2.5341851711273193,-2.5267231464385986,-4.73361873626709
1758972905214341600,7.603341552734375,-2.2395291328430176,-2.444301128387451,-3.1395621299743652
1758972905224298500,7.613298583984375,-1.128470540046692,-1.7280445098876953,-0.4979570508003235
1758972905234255600,7.623255615234375,0.4694412648677826,-1.8998059034347534,1.395725131034851
1758972905244212700,7.633212646484375,2.9190673828125,-2.457885503768921,2.67059326171875
1758972905254169300,7.64316943359375,2.156517744064331,-3.307968854904175,3.164968252182007
1758972905264126500,7.65312646484375,0.39458832144737244,-3.727722644805908,3.3786396980285645
1758972905274083600,7.66308349609375,-1.0694586038589478,-3.627756357192993,3.298020124435425
1758972905284040400,7.67304052734375,-1.932033658027649,-3.5665855407714844,2.597867965698242
1758972905293997600,7.68299755859375,-2.290508508682251,-3.589925527572632,1.4736034870147705
1758972905303954700,7.69295458984375,-2.4488844871520996,-3.7771029472351074,0.4834691882133484
1758972905313911600,7.70291162109375,-2.5781517028808594,-3.845822811126709,-0.200226828455925
1758972905323868400,7.712868408203125,-2.646012783050537,-3.4938242435455322,-0.6416953206062317
1758972905333824500,7.722824462890625,-2.5031495094299316,-2.7351233959198,-0.9372785091400146
1758972905343781400,7.732781494140625,-2.205390214920044,-1.7166248559951782,-1.00615394115448
1758972905353738500,7.742738525390625,-1.9180890321731567,-0.5714283585548401,-0.8243095874786377
1758972905363695600,7.752695556640625,-1.508546233177185,-0.04936222359538078,-0.03874233737587929
1758972905373652500,7.762652587890625,-0.9692939519882202,0.05224243178963661,1.1703964471817017
1758972905383609600,7.772609619140625,-0.48515602946281433,-1.2653207778930664,1.3226042985916138
1758972905393566700,7.782566650390625,-0.020891966298222542,-3.224910259246826,1.091549277305603
1758972905403523300,7.7925234375,0.4695557653903961,-4.451074123382568,2.071336269378662
1758972905413480400,7.80248046875,0.7453452944755554,-5.427667617797852,2.3806636333465576
1758972905423437600,7.8124375,0.717586874961853,-7.00554895401001,1.7601451873779297
1758972905433394700,7.822394775390625,0.4437982141971588,-8.523988723754883,1.481263518333435
1758972905443351600,7.8323515625,-0.10488087683916092,-9.05752182006836,1.4734777212142944
1758972905453308700,7.84230859375,-0.8386738896369934,-8.313572883605957,1.5159831047058105
1758972905463265500,7.852265625,-1.6464120149612427,-6.323833465576172,2.0825438499450684
1758972905473221600,7.8622216796875,-2.275738477706909,-3.405566453933716,3.006859540939331
1758972905483178500,7.872178466796875,-2.537491798400879,-1.2516052722930908,3.9106383323669434
1758972905493135400,7.88213525390625,-2.3571505546569824,-0.3695192039012909,4.703657627105713
1758972905503092500,7.892092529296875,-1.9304860830307007,-0.4820832908153534,5.72598123550415
1758972905513049600,7.902049560546875,-1.6562843322753906,-1.7469220161437988,5.80615234375
1758972905523006700,7.9120068359375,-1.5858505964279175,-3.6506409645080566,5.074800968170166
1758972905532963600,7.921963623046875,-1.4112844467163086,-4.8204755783081055,4.089296817779541
1758972905542920700,7.931920654296875,-1.2756158113479614,-4.005041599273682,2.623243808746338
1758972905552877600,7.941877685546875,-1.2742184400558472,-2.2367262840270996,1.1937174797058105
1758972905562834400,7.95183447265625,-1.2534271478652954,-1.5663517713546753,0.40048137307167053
1758972905572791600,7.96179150390625,-1.4406156539916992,-2.5097813606262207,-0.12497922033071518
1758972905582748700,7.971748779296875,-1.307544469833374,-2.0752410888671875,-1.835593342781067
1758972905592705500,7.98170556640625,-1.661790132522583,-2.5383405685424805,-1.8035608530044556
1758972905602662700,7.99166259765625,-1.5583020448684692,-2.38077712059021,-1.4704316854476929
1758972905612618500,8.001618408203125,-0.989787220954895,-2.4187188148498535,-0.6221621036529541
1758972905622575600,8.01157568359375,-0.5280550122261047,-2.269197940826416,0.3532496690750122
1758972905632532500,8.021532470703125,-0.4981219172477722,-1.6346248388290405,1.2515504360198975
1758972905642489600,8.031489501953125,-0.9214185476303101,-0.8698379397392273,1.7859485149383545
1758972905652446500,8.041446533203125,-1.4518393278121948,-1.1091653108596802,1.9573155641555786
1758972905662404000,8.051404052734375,-1.6620428562164307,-2.125389337539673,1.787164568901062
1758972905672361200,8.061361328125,-1.5666838884353638,-2.935180187225342,1.712981104850769
1758972905682318000,8.071318115234375,-1.230682373046875,-2.669854164123535,1.8043075799942017
1758972905692275000,8.08127490234375,-0.45670443773269653,2.187884569168091,-0.058579422533512115
1758972905702232000,8.091232177734375,0.4434802234172821,4.428661823272705,-0.36152970790863037
1758972905712189000,8.10118896484375,1.1607656478881836,0.6235490441322327,0.5288811326026917
1758972905722146000,8.11114599609375,1.8538482189178467,-3.156515598297119,1.291943907737732
1758972905732103200,8.121103271484374,1.9920392036437988,-4.590651988983154,1.9720654487609863
1758972905742060000,8.13106005859375,1.8871984481811523,-3.696066379547119,2.3200395107269287
1758972905752016100,8.14101611328125,1.5505414009094238,-2.197497844696045,2.6475331783294678
1758972905761973000,8.150972900390625,0.7814087271690369,-1.1817388534545898,2.822091579437256
1758972905771929900,8.160929931640625,-0.16479267179965973,-1.0524183511734009,2.8176815509796143
1758972905781887000,8.170886962890625,-1.163191795349121,-0.3606804311275482,2.4560763835906982
1758972905791844000,8.180843994140625,-1.8717697858810425,0.6696302890777588,1.7069847583770752
1758972905801801000,8.190801025390625,-1.6936548948287964,0.8687830567359924,1.289471983909607
1758972905811758000,8.200758056640625,-1.592450737953186,0.05751762166619301,0.8607088923454285
1758972905821715200,8.210715087890625,-1.6342532634735107,-1.2323591709136963,0.4640675485134125
1758972905831672000,8.220672119140625,-1.7182371616363525,-1.7641465663909912,0.574803352355957
1758972905841629000,8.23062890625,-1.399980068206787,-1.7495439052581787,0.3715173602104187
1758972905851586000,8.2405859375,-0.8568984270095825,-1.402078628540039,-0.017008544877171516
1758972905861543000,8.25054296875,-0.7217182517051697,-1.2735414505004883,-0.37057992815971375
1758972905871500000,8.2605,-0.6672036051750183,-1.5242080688476562,-0.2693345248699188
1758972905881457200,8.27045703125,-0.3730041980743408,-2.103388547897339,0.34433233737945557
1758972905891414000,8.2804140625,-0.24415861070156097,-1.1210787296295166,1.437993049621582
1758972905901371000,8.290370849609374,0.15693022310733795,0.09647487103939056,2.42384934425354
1758972905911327200,8.3003271484375,0.29348087310791016,1.508682131767273,3.445516586303711
1758972905921283800,8.310283935546876,0.03207964077591896,3.308727502822876,4.06556510925293
1758972905931241000,8.320240966796876,-0.2101825326681137,4.904813289642334,3.898590564727783
1758972905941198000,8.330197998046875,-0.5565053224563599,5.539214134216309,3.0861284732818604
1758972905951155000,8.340155029296875,-0.9445891380310059,5.096652030944824,2.191439151763916
1758972905961112000,8.350112060546875,-1.3446763753890991,4.324184894561768,1.3929080963134766
1758972905971069200,8.360069091796875,-1.9116401672363281,3.733536720275879,0.834735095500946
1758972905981026000,8.370026123046875,-2.6669883728027344,3.320805311203003,0.6867008805274963
1758972905990983000,8.37998291015625,-3.4173760414123535,3.3735923767089844,0.9683517217636108
1758972906000940000,8.38993994140625,-4.141046524047852,3.7243258953094482,1.6459659337997437
1758972906010897000,8.39989697265625,-4.7276811599731445,4.01035737991333,2.461446762084961
1758972906020854000,8.40985400390625,-5.212553024291992,4.318349838256836,3.225351333618164
1758972906030811100,8.41981103515625,-5.63974142074585,4.647537708282471,3.902860641479492
1758972906040768000,8.42976806640625,-5.94003438949585,4.69978141784668,4.375267505645752
1758972906050724900,8.439724853515624,-6.063445568084717,4.448514938354492,4.514073848724365
1758972906060681200,8.44968115234375,-6.039526462554932,4.1832990646362305,4.437190532684326
1758972906070637800,8.459637939453126,-5.934873580932617,3.915680408477783,4.214842796325684
1758972906080595000,8.469594970703126,-5.654233455657959,3.533430337905884,3.7844979763031006
1758972906090552000,8.479552001953126,-5.348395824432373,3.3134491443634033,3.2992465496063232
1758972906100509000,8.489509033203126,-5.093069076538086,3.4739787578582764,2.990581750869751
1758972906110466000,8.499466064453125,-4.800610065460205,3.86696457862854,2.8145041465759277
1758972906120423200,8.509423095703125,-4.4839630126953125,4.29925012588501,2.7967398166656494
1758972906130380000,8.519380126953125,-4.0926947593688965,4.614723205566406,2.847062110900879
1758972906140337000,8.5293369140625,-3.611449718475342,4.477644920349121,2.8122918605804443
1758972906150294000,8.5392939453125,-3.1356303691864014,3.9230778217315674,2.723384141921997
1758972906160251000,8.5492509765625,-2.709420680999756,3.067232370376587,2.6548407077789307
1758972906170208000,8.5592080078125,-2.274181604385376,1.91688072681427,2.439131498336792
1758972906180165000,8.5691650390625,-1.7791715860366821,0.8202182054519653,1.9836435317993164
1758972906190122200,8.579122314453125,-1.2953826189041138,0.3944234848022461,1.4885450601577759
1758972906200078800,8.589078857421875,-0.8449456691741943,0.9274479746818542,1.1148253679275513
1758972906210036000,8.599035888671875,-0.45748552680015564,1.9913309812545776,0.8409080505371094
1758972906219991800,8.60899169921875,-0.18533363938331604,3.0383996963500977,0.6145433187484741
1758972906229949000,8.618948974609374,-0.28636544942855835,3.859654426574707,1.1243200302124023
1758972906239906000,8.628906005859376,-0.33770135045051575,3.9409055709838867,1.1651779413223267
1758972906249863000,8.63886279296875,-0.7192830443382263,3.419593572616577,1.2772184610366821
1758972906259820000,8.648820068359376,-1.3087681531906128,2.7633755207061768,1.5967386960983276
1758972906269777200,8.658777099609376,-1.8209856748580933,1.9480016231536865,1.9599584341049194
1758972906279734000,8.668734130859375,-2.419036626815796,0.6924461126327515,2.4699573516845703
1758972906289691000,8.67869091796875,-2.5970587730407715,0.7809709310531616,2.3612191677093506
1758972906299648000,8.68864794921875,-2.5973689556121826,0.17189958691596985,2.2335572242736816
1758972906309605000,8.698605224609375,-2.4560258388519287,-0.304474413394928,2.026066303253174
1758972906319562000,8.70856201171875,-2.338853597640991,-0.789695680141449,1.773940086364746
1758972906329519000,8.71851904296875,-2.2899246215820312,-0.9264069199562073,1.4284753799438477
1758972906339476200,8.728476318359375,-2.3108017444610596,-0.6394201517105103,0.9809290170669556
1758972906349432800,8.738432861328125,-2.3996098041534424,-0.023935159668326378,0.4757678806781769
1758972906359390000,8.748389892578125,-2.557415723800659,0.7700133323669434,0.09262101352214813
1758972906369347000,8.75834716796875,-2.7270615100860596,1.3528841733932495,0.01423672679811716
1758972906379303000,8.768302978515624,-2.9206008911132812,1.4232231378555298,-0.002326004905626178
1758972906389260000,8.778260009765624,-3.0332162380218506,0.9926913976669312,-0.09881685674190521
1758972906399217200,8.788217041015624,-2.967017889022827,0.5632764101028442,-0.26466307044029236
1758972906409174000,8.798174072265626,-2.7194175720214844,0.3711301386356354,-0.40693339705467224
1758972906419131100,8.808131103515626,-2.4101855754852295,0.5252853631973267,-0.4424208402633667
1758972906429088000,8.818087890625,-2.11820650100708,0.967070996761322,-0.43386781215667725
1758972906439044900,8.828044921875,-1.8184393644332886,0.7347650527954102,-0.4736708998680115
1758972906449002000,8.838001953125,-1.4312360286712646,0.29819759726524353,-0.4357472062110901
1758972906458959000,8.847958984375,-1.0375542640686035,-0.13052178919315338,-0.3080398440361023
1758972906468916000,8.857916015625,-0.7977783679962158,-0.3571179211139679,-0.10263662785291672
1758972906478873000,8.867873046875,-0.6624704003334045,-0.37684500217437744,0.11389967054128647
1758972906488830200,8.877830322265625,-0.5872573852539062,-0.39105191826820374,0.29696083068847656
1758972906498786800,8.887786865234375,-0.5014697909355164,-0.4040294885635376,0.40215834975242615
1758972906508744000,8.897743896484375,-0.34168702363967896,-0.30219581723213196,0.4069080948829651
1758972906518701000,8.907701171875,-0.14751489460468292,-0.08093798905611038,0.3286204934120178
1758972906528658000,8.917657958984375,0.012956811115145683,0.1705877184867859,0.22516600787639618
1758972906538614000,8.927614013671874,0.08132334798574448,0.3875493109226227,0.14085271954536438
1758972906548571100,8.937571044921874,0.09243805706501007,0.47472628951072693,0.10095883905887604
1758972906558528000,8.947528076171874,0.06784749031066895,0.32015112042427063,0.10499618947505951
1758972906568485000,8.957485107421874,-0.01774251088500023,-0.039269641041755676,0.14697080850601196
1758972906578442000,8.96744189453125,-0.10315408557653427,-0.46352237462997437,0.17111848294734955
1758972906588398800,8.97739892578125,-0.12354670464992523,-0.6873048543930054,0.13582760095596313
1758972906598356000,8.98735595703125,-0.12546631693840027,-0.6360734105110168,0.006882407236844301
1758972906608313000,8.99731298828125,-0.13592667877674103,-0.4327455759048462,-0.19609734416007996
1758972906618270000,9.00727001953125,-0.1291702389717102,-0.20368096232414246,-0.4156848192214966
1758972906628227000,9.01722705078125,-0.10607929527759552,0.00694951880723238,-0.5968740582466125
1758972906638184200,9.02718408203125,-0.08318676799535751,0.14859560132026672,-0.7148107886314392
1758972906648140800,9.037140869140625,-0.07384838908910751,0.12679922580718994,-0.8095027208328247
1758972906658097700,9.04709765625,-0.07542471587657928,-0.04469263553619385,-0.9107675552368164
1758972906668054800,9.0570546875,-0.12100232392549515,-0.29267287254333496,-0.9022371768951416
1758972906678011600,9.06701171875,-0.20134003460407257,-0.5606366991996765,-0.7706725001335144
1758972906687968800,9.07696875,-0.3215617835521698,-0.7675246000289917,-0.5907652974128723
1758972906697924900,9.0869248046875,-0.4564668834209442,-0.874110996723175,-0.45584794878959656
1758972906707881700,9.0968818359375,-0.5279756784439087,-0.9072678685188293,-0.4058878421783447
1758972906717838800,9.1068388671875,-0.5100459456443787,-0.8476250171661377,-0.4198971390724182
1758972906727795700,9.116795654296874,-0.4547185003757477,-0.6537131071090698,-0.45695582032203674
1758972906737752600,9.126752685546874,-0.4034028649330139,-0.3861178755760193,-0.5019485950469971
1758972906747709700,9.136709716796876,-0.343472421169281,-0.2721042335033417,-0.5532951354980469
1758972906757666800,9.146666748046876,-0.2509211599826813,-0.3647870123386383,-0.5730510354042053
1758972906767623700,9.156623779296876,-0.1323750913143158,-0.5020577907562256,-0.5184796452522278
1758972906777580800,9.166580810546876,-0.04186675697565079,-0.5736310482025146,-0.405489981174469
1758972906787538000,9.176537841796875,-0.013492106460034847,-0.581230103969574,-0.28620511293411255
1758972906797494800,9.186494873046875,-0.0022386531345546246,-0.5948058366775513,-0.18632858991622925
1758972906807451600,9.19645166015625,-0.007440339308232069,-0.621505618095398,-0.09572040289640427
1758972906817408800,9.20640869140625,-0.04731585085391998,-0.6328336596488953,-0.006654706783592701
1758972906827366000,9.216365966796875,-0.11287675052881241,-0.6178333759307861,0.08098272979259491
1758972906837322800,9.22632275390625,-0.1839226931333542,-0.5677478313446045,0.13762204349040985
1758972906847279900,9.23627978515625,-0.24826067686080933,-0.5409132838249207,0.15312376618385315
1758972906857236700,9.24623681640625,-0.2937900722026825,-0.509641170501709,0.14344850182533264
1758972906867192800,9.25619287109375,-0.3252992630004883,-0.4613766670227051,0.12203695625066757
1758972906877149700,9.266149658203124,-0.3057253062725067,-0.42866480350494385,0.09487617760896683
1758972906887106600,9.2761064453125,-0.24736745655536652,-0.3866760730743408,0.11329806596040726
1758972906897063700,9.286063720703124,-0.1957375407218933,-0.30433034896850586,0.16253139078617096
1758972906907020800,9.296020751953124,-0.17462560534477234,-0.21341827511787415,0.1983615607023239
1758972906916978000,9.30597802734375,-0.17573614418506622,-0.13803669810295105,0.19861428439617157
1758972906926934800,9.315934814453126,-0.2054775208234787,-0.08362352102994919,0.18402975797653198
1758972906936892000,9.325891845703126,-0.25843554735183716,-0.024516528472304344,0.146929532289505
1758972906946848800,9.335848876953126,-0.30315935611724854,0.009031577967107296,0.08544006943702698
1758972906956805600,9.3458056640625,-0.3343936800956726,-0.05187225341796875,0.049785930663347244
1758972906966762800,9.3557626953125,-0.3519415259361267,-0.15852147340774536,0.05735863000154495
1758972906976720000,9.365719970703125,-0.3401583731174469,-0.22328847646713257,0.08901935815811157
1758972906986676700,9.3756767578125,-0.29885435104370117,-0.24804335832595825,0.12700001895427704
1758972906996633900,9.3856337890625,-0.24389681220054626,-0.2420525848865509,0.1533253788948059
1758972907006590700,9.3955908203125,-0.1753166913986206,-0.19066448509693146,0.15693235397338867
1758972907016546800,9.405546875,-0.09831538796424866,-0.10226192325353622,0.15745939314365387
1758972907026503700,9.415503662109375,-0.055816926062107086,0.013189838267862797,0.17696598172187805
1758972907036460800,9.425460693359375,-0.05800258368253708,0.14029452204704285,0.20743361115455627
1758972907046417700,9.435417724609374,-0.09202499687671661,0.2430238276720047,0.23037594556808472
1758972907056374800,9.445374755859374,-0.1475023776292801,0.3040107488632202,0.20924802124500275
1758972907066332000,9.455331787109374,-0.21433785557746887,0.27446749806404114,0.09503490477800369
1758972907076288800,9.465288818359374,-0.1957111805677414,0.13778476417064667,-0.02173032984137535
1758972907086246000,9.475245849609376,-0.28313183784484863,0.1809772402048111,0.295919269323349
1758972907096202800,9.48520263671875,-0.38185468316078186,-0.021942317485809326,0.6198797821998596
1758972907106159600,9.49515966796875,-0.3842446208000183,0.07037429511547089,0.7371866703033447
1758972907116116700,9.50511669921875,-0.30214521288871765,0.16684038937091827,0.5925461649894714
1758972907126073900,9.515073974609376,-0.19706033170223236,0.19537508487701416,0.27815040946006775
1758972907136030700,9.52503076171875,-0.06908585876226425,0.19140644371509552,-0.04676244407892227
1758972907145987800,9.53498779296875,0.0415722094476223,0.16340729594230652,-0.2657616436481476
1758972907155944700,9.54494482421875,0.06579206138849258,0.19698123633861542,-0.3306061327457428
